Update,Num Timesteps,FPS,Mean Reward,Median Reward,Min Reward,Max Reward,Dist Entropy,Value Loss,Action Loss
1383,4428800,1285,28.486750999999998,28.1731825,26.971062,31.168154,2.837877035140991,31.870151333510876,-0.03916535562234458
1384,4432000,1285,27.489194700000002,27.598775,17.715735,33.35554,2.837877035140991,31.43200682848692,-0.039147089600191975
1385,4435200,1285,28.921267,29.305961,24.575479,31.413975,2.837877035140991,32.02917790412903,-0.03871081455079661
1386,4438400,1285,28.845399300000004,27.850322,23.484473,33.79034,2.837877035140991,32.259250707924366,-0.03721366320041852
1387,4441600,1286,27.832435800000003,27.819971000000002,22.343445,32.451543,2.837877035140991,30.86769200116396,-0.03738652131576714
1388,4444800,1286,28.648621299999995,28.529667,24.123292,36.188158,2.837877035140991,31.079987578094006,-0.03926678921061466
1389,4448000,1286,30.367929699999998,30.211511,27.082244,32.589076,2.837877035140991,31.876673862338066,-0.03746259867921253
1390,4451200,1286,28.7426941,28.224854,24.253948,33.575936,2.837877035140991,31.028953529894352,-0.036834100348535515
1391,4454400,1286,27.929071799999996,28.0039825,24.421036,30.52966,2.837877035140991,31.1189891025424,-0.03815675121404638
1392,4457600,1286,28.241523,28.270236500000003,22.312167,31.809646,2.837877035140991,31.009925425052643,-0.03749506874009967
1393,4460800,1286,28.4965505,27.8382175,27.273272,33.188468,2.837877035140991,33.56555274873972,-0.040175839228538734
1394,4464000,1287,27.7656703,28.882430999999997,19.876526,33.845027,2.837877035140991,31.696526303887367,-0.03882173895863161
1395,4467200,1287,29.5045156,28.9333025,26.718935,34.404897,2.837877035140991,32.03776339441538,-0.040214559023979746
1396,4470400,1287,28.0114338,28.074088500000002,22.711921,32.131009,2.837877035140991,30.128933623433113,-0.03867548345479577
1397,4473600,1287,27.617382499999998,28.516299,18.439816,30.183395,2.837877035140991,32.56655488163233,-0.03882223679170238
1398,4476800,1287,28.838093800000003,28.3091565,25.565193,33.12447,2.837877035140991,30.098716393113136,-0.03785899013450944
1399,4480000,1287,29.058831500000004,28.022464499999998,25.178108,34.218922,2.837877035140991,32.587833531200886,-0.0355577114511334
1400,4483200,1287,29.853594299999997,30.501519000000002,24.606241,34.370089,2.837877035140991,32.0341397896409,-0.037832226351383724
1401,4486400,1284,27.682052100000003,27.1411875,24.92685,31.532515,2.837877035140991,30.4417287632823,-0.03809827564691659
1402,4489600,1285,28.972716,30.212613,21.179385,33.282523,2.837877035140991,32.31263963878155,-0.03808136025315889
1403,4492800,1285,27.441967299999998,28.392749000000002,21.702314,31.283336,2.837877035140991,31.077640429139137,-0.035359067426270485
1404,4496000,1285,30.936083000000004,30.790146,27.72699,35.021895,2.837877035140991,32.04578175395727,-0.03609597628036454
1405,4499200,1285,28.500146700000005,28.919546500000003,20.47669,32.843292,2.837877035140991,30.39559806883335,-0.03790058379925654
1406,4502400,1285,27.226615799999998,27.8025,22.218536,32.496201,2.837877035140991,30.28702177107334,-0.03766803279427222
1407,4505600,1285,28.4253962,27.43804,25.379375,34.169147,2.837877035140991,31.003245159983635,-0.03672989575579777
1408,4508800,1285,31.6882492,32.1220455,26.552832,37.237448,2.837877035140991,31.77519240230322,-0.03634230248667336
1409,4512000,1286,28.441333499999995,28.606966,24.517719,32.611857,2.837877035140991,31.41450074315071,-0.035576074638470345
1410,4515200,1286,28.1016252,28.089553000000002,23.052091,32.101528,2.837877035140991,32.35276072472334,-0.034519916390649996
1411,4518400,1286,27.695800100000003,26.5346015,22.604183,33.606093,2.837877035140991,30.630701154470444,-0.03717893661632843
1412,4521600,1286,29.4636668,29.6979625,27.489111,31.587874,2.837877035140991,32.030953764915466,-0.0376311590757723
1413,4524800,1286,29.0743154,29.864216499999998,20.359057,35.843708,2.837877035140991,31.69723378121853,-0.03647526553436364
1414,4528000,1286,28.252205500000002,28.648799,23.650794,31.953039,2.837877035140991,31.955820247530937,-0.03905718163309757
1415,4531200,1286,28.4679848,28.4641445,25.434575,30.064567,2.837877035140991,30.38681723177433,-0.03730502409802483
1416,4534400,1286,29.91938,29.616982,28.200955,32.707617,2.837877035140991,31.913280099630356,-0.03758000619868085
1417,4537600,1287,28.116171700000002,27.430949,22.413975,34.398406,2.837877035140991,30.996820762753487,-0.03672828591288635
1418,4540800,1287,28.0889227,28.1806815,25.549619,31.845713,2.837877035140991,31.071919456124306,-0.035638205719870086
1419,4544000,1287,29.076586000000002,28.9883785,24.081721,32.735563,2.837877035140991,30.755326092243195,-0.03707082652204008
1420,4547200,1287,27.028772500000002,27.475479,24.629686,29.647582,2.837877035140991,31.771301418542862,-0.03849157405193182
1421,4550400,1286,28.7278849,29.0945855,22.080407,34.954886,2.837877035140991,30.77848321944475,-0.035239475265370857
1422,4553600,1286,27.603723599999995,27.8501165,23.427395,31.392313,2.837877035140991,31.21842061728239,-0.035655396032098
1423,4556800,1286,29.4192059,30.050275499999998,24.09149,31.209084,2.837877035140991,29.81766404211521,-0.03692330296075852
1424,4560000,1286,30.1033435,29.1997315,27.677196,35.893131,2.837877035140991,31.303581379354,-0.03420017668361197
1425,4563200,1286,26.291205100000003,25.708644,19.511846,30.68085,2.837877035140991,30.77052966505289,-0.037295890161885836
1426,4566400,1286,28.223770100000003,28.0233225,22.596796,33.49252,2.837877035140991,31.40624252706766,-0.03605186338108979
1427,4569600,1287,28.564095400000003,29.4502905,21.922177,35.394534,2.837877035140991,32.95331780612469,-0.03817315668675292
1428,4572800,1287,28.7923257,29.6298365,22.26716,33.937248,2.837877035140991,31.358715519309044,-0.0363121516743945
1429,4576000,1287,26.2336231,25.846358000000002,20.899602,30.739843,2.837877035140991,30.885967671871185,-0.038716993552156964
1430,4579200,1287,28.5579051,28.1096895,25.851513,31.135035,2.837877035140991,30.721347860991955,-0.03364295791575955
1431,4582400,1287,26.510866699999998,25.4984245,16.543272,34.212984,2.837877035140991,30.50416260957718,-0.03722363312863308
1432,4585600,1287,27.7878923,28.2788805,24.335128,29.912003,2.837877035140991,32.33271050453186,-0.035595805002344605
1433,4588800,1287,28.610767899999995,29.537413,24.152414,33.547531,2.837877035140991,30.946208737790585,-0.034632580729635265
1434,4592000,1287,26.908929,27.698166,19.335835,32.294492,2.837877035140991,31.5748807862401,-0.03577773583810995
1435,4595200,1288,27.398346299999996,26.872116,20.162866,34.540991,2.837877035140991,30.66413326561451,-0.034998145082226984
1436,4598400,1288,27.7086477,28.378120000000003,22.849734,32.777086,2.837877035140991,30.317401722073555,-0.0367457923114074
1437,4601600,1288,30.0799848,30.271072500000002,26.416317,32.782367,2.837877035140991,33.08946730941534,-0.03593567196341496
1438,4604800,1288,29.358704799999998,30.168439,23.69872,31.826107,2.837877035140991,31.303931519389153,-0.03718392667451553
1439,4608000,1288,28.500834200000003,28.946715,19.786353,32.33956,2.837877035140991,30.576626755297184,-0.03491035431741807
1440,4611200,1288,28.4793544,28.402258500000002,23.410044,32.856153,2.837877035140991,32.88065333664417,-0.0356362226756346
1441,4614400,1286,29.480300999999997,29.365495,26.730195,32.819486,2.837877035140991,32.450086392462254,-0.03833057017345709
1442,4617600,1286,27.767118600000003,28.3886415,23.50765,30.701014,2.837877035140991,31.262244276702404,-0.03320652797924595
1443,4620800,1286,28.084933200000002,27.2919925,25.280068,32.286129,2.837877035140991,31.414285838603973,-0.0337172881601191
1444,4624000,1287,28.621488199999998,28.6393135,22.651573,34.549352,2.837877035140991,30.28390046954155,-0.036323701177707335
1445,4627200,1287,27.5845323,27.618328499999997,19.330317,35.862397,2.837877035140991,30.515992142260075,-0.03301247866295398
1446,4630400,1287,27.5104289,27.0775915,23.526844,33.160628,2.837877035140991,30.397037036716938,-0.0368322143353339
1447,4633600,1287,27.7053747,28.24044,24.623539,29.783663,2.837877035140991,30.286487944424152,-0.033270930355797645
1448,4636800,1287,28.4983298,27.912440500000002,24.311154,33.15073,2.837877035140991,31.851314015686512,-0.03470886485411029
1449,4640000,1287,29.8471876,29.486673,25.693879,33.313762,2.837877035140991,32.59431444108486,-0.03451961182679497
1450,4643200,1288,28.338725400000005,28.7008465,24.476337,31.490258,2.837877035140991,31.25019558519125,-0.03430984529597936
1451,4646400,1288,29.3410723,30.1093965,22.051814,33.954299,2.837877035140991,32.34560718387365,-0.034149251622011434
