Update,Num Timesteps,FPS,Mean Reward,Median Reward,Min Reward,Max Reward,Dist Entropy,Value Loss,Action Loss
577,1849600,1255,27.1775307,27.477877999999997,21.544195,30.460738,2.837877035140991,31.15847536921501,-0.09591374404817543
578,1852800,1255,27.220780100000002,27.062211,20.716231,30.337428,2.837877035140991,30.03662645071745,-0.10034287919381768
579,1856000,1255,29.188685399999997,28.2109715,25.400908,33.551524,2.837877035140991,30.197031192481518,-0.10206088476024888
580,1859200,1255,26.997103099999997,26.843739499999998,24.084152,29.565712,2.837877035140991,29.172256506979465,-0.0986152619875611
581,1862400,1252,28.259972299999998,28.1172,23.917196,32.553752,2.837877035140991,31.043194621801376,-0.100877678779284
582,1865600,1252,28.360448399999996,28.74389,21.637884,34.551412,2.837877035140991,30.536018818616867,-0.10029759659039428
583,1868800,1252,28.312550100000003,29.067481,23.036612,30.504398,2.837877035140991,30.379475064575672,-0.10228652062266974
584,1872000,1252,29.1353698,31.618485,20.930886,34.791995,2.837877035140991,31.42051438242197,-0.0979909404099999
585,1875200,1253,28.6217888,28.5339535,24.742965,32.838385,2.837877035140991,30.08925049006939,-0.10272617667578743
586,1878400,1254,28.3410459,28.295105,22.296645,33.397244,2.837877035140991,30.100829526782036,-0.10027065289659731
587,1881600,1255,26.8222238,26.774222,21.754637,33.454319,2.837877035140991,29.973307631909847,-0.10125998649346002
588,1884800,1255,29.787658,29.2799375,25.459932,35.949668,2.837877035140991,30.164680995047092,-0.09789576118396326
589,1888000,1255,28.7240233,29.110516,27.214855,29.871587,2.837877035140991,31.623993933200836,-0.09861614175360955
590,1891200,1255,28.5823639,27.5987775,25.946731,31.862489,2.837877035140991,31.472555212676525,-0.09954353676812389
591,1894400,1256,26.0392089,26.457590500000002,19.9129,30.085774,2.837877035140991,30.007788613438606,-0.100286490876897
592,1897600,1256,27.2677326,26.5558585,24.077925,30.710692,2.837877035140991,30.928938008844852,-0.10094582871801094
593,1900800,1256,29.0316386,29.1461855,25.418695,31.764652,2.837877035140991,30.65750429034233,-0.09778123404203143
594,1904000,1256,30.196832800000003,30.243735,25.898309,33.337569,2.837877035140991,31.408276453614235,-0.09957936893539454
595,1907200,1256,27.6556436,28.845774,15.927815,30.726717,2.837877035140991,29.776327148079872,-0.1003490471484838
596,1910400,1256,26.7396194,26.922277,23.348776,30.703111,2.837877035140991,29.62041388452053,-0.09928294583392017
597,1913600,1257,28.726750699999997,29.963639999999998,22.433455,32.541267,2.837877035140991,31.144883431494236,-0.09746772160906403
598,1916800,1257,29.2937436,28.6530645,25.941946,34.667162,2.837877035140991,29.438342079520226,-0.10131715564790511
599,1920000,1257,27.2434282,26.899919,19.075069,31.535085,2.837877035140991,29.546317979693413,-0.10022717323681718
600,1923200,1257,26.767692,27.1389565,20.091016,31.452038,2.837877035140991,30.708893097937107,-0.09869833453558385
601,1926400,1251,26.399278600000002,27.882615,16.664197,30.559349,2.837877035140991,31.208796843886375,-0.100458737475833
602,1929600,1251,28.8083933,28.294885999999998,24.644487,33.482,2.837877035140991,30.935649819672108,-0.10152464025941299
603,1932800,1251,29.996896200000002,30.048230500000003,25.411139,33.987145,2.837877035140991,31.932661280035973,-0.09913693111229804
604,1936000,1252,27.582342600000004,28.156545,22.458932,31.187139,2.837877035140991,30.55580275505781,-0.10177989823682765
605,1939200,1253,26.823848699999996,29.162052000000003,17.791493,32.661819,2.837877035140991,30.82924260944128,-0.10069919054330967
606,1942400,1253,28.514941999999998,27.949541,24.671339,34.170953,2.837877035140991,30.55313765257597,-0.09634304295559559
607,1945600,1254,30.403445600000005,31.5313735,25.450958,32.967095,2.837877035140991,32.458430111408234,-0.10357384704659012
608,1948800,1254,28.6393618,30.1416575,20.736838,32.661209,2.837877035140991,30.245971873402596,-0.09856897411282262
609,1952000,1254,29.1228634,29.110179,26.082137,32.748766,2.837877035140991,31.3327726572752,-0.10089682361319774
610,1955200,1255,28.3371334,28.724845000000002,23.229819,30.853622,2.837877035140991,31.657241821289062,-0.09974095659208615
611,1958400,1255,29.488012400000002,29.462514,26.234337,32.489537,2.837877035140991,30.09009450674057,-0.09709752423304963
612,1961600,1255,27.952383599999997,28.053981,22.21802,32.057084,2.837877035140991,30.317827098071575,-0.10129943151059706
613,1964800,1255,27.692780400000004,27.04621,20.558026,34.745928,2.837877035140991,31.010713294148445,-0.09806015334720541
614,1968000,1255,27.7158466,27.402479999999997,24.169655,31.70899,2.837877035140991,31.198350697755814,-0.09812643098484841
615,1971200,1256,29.240504299999998,29.2814885,23.944012,33.702325,2.837877035140991,32.789820209145546,-0.09835138340758931
616,1974400,1256,27.396929399999998,27.8152225,18.245463,33.32434,2.837877035140991,30.501803800463676,-0.09872182349226932
617,1977600,1256,27.361653,28.4796015,20.448677,31.655028,2.837877035140991,30.091226905584335,-0.09939666512633494
618,1980800,1256,26.976991400000003,27.813826499999998,22.668616,30.169823,2.837877035140991,31.339213706552982,-0.09922337107173007
